id,organization_id,name,slug,description,icon,is_hierarchical,settings,created_at,updated_at
d4797532fd4590c1aa30127f,3Kyv3hvrybf_YohTZRgPV,Blogs,blogs,,,0,,1764008941,1764008941
4213f12dcf21e7a5c5b7bc74,3Kyv3hvrybf_YohTZRgPV,Dormitories,dormitories,,,0,,1764008941,1764008941
40e8d112f10d7319300f0a25,3Kyv3hvrybf_YohTZRgPV,Programs,programs,,,0,,1764008941,1764008941
4d34c03297658aa360645336,3Kyv3hvrybf_YohTZRgPV,Reviews,reviews,,,0,,1764008941,1764008941
16d8131720adc9ea2146d361,3Kyv3hvrybf_YohTZRgPV,Team Members,team-members,,,0,,1764008941,1764008941
be128f0d208990fbd9a60d34,3Kyv3hvrybf_YohTZRgPV,Universities,universities,,,0,,1764008941,1764008941
4d0c49303939072afae9c75c,3Kyv3hvrybf_YohTZRgPV,Video Testimonials,video-testimonials,,,0,,1764008941,1764008941
00e76715027745a98e31dc42,IBfLssGjH23-f9uxjH5Ms,Blogs,blogs,,,0,,1764008947,1764008947
296119a1e2f1af56452be3fa,IBfLssGjH23-f9uxjH5Ms,Dormitories,dormitories,,,0,,1764008947,1764008947
37b34cdb6e7f8b1c5fd976c5,IBfLssGjH23-f9uxjH5Ms,Programs,programs,,,0,,1764008947,1764008947
05eaa661f377e5c0b9518853,IBfLssGjH23-f9uxjH5Ms,Reviews,reviews,,,0,,1764008947,1764008947
0cae1adcdbaef12190af8f5a,IBfLssGjH23-f9uxjH5Ms,Team Members,team-members,,,0,,1764008947,1764008947
1dc28abffa9ecc681b28a85c,IBfLssGjH23-f9uxjH5Ms,Universities,universities,,,0,,1764008947,1764008947
851fe080bf1eb483b9c74984,IBfLssGjH23-f9uxjH5Ms,Video Testimonials,video-testimonials,,,0,,1764008947,1764008947
7172a0532c21e81a49eb69d5,ND-k8iHHx70s5XaW28Mk2,Academic Staff,academic-staff,,,0,,1764009070,1764009070
06ca69c875ed4caeaf9677ff,ND-k8iHHx70s5XaW28Mk2,Blogs,blogs,,,0,,1764009070,1764009070
10c300314d2002e69e9f1b2a,ND-k8iHHx70s5XaW28Mk2,Instructors,instructors,,,0,,1764009070,1764009070
ce1eb9313998ef3ca6ff7621,ND-k8iHHx70s5XaW28Mk2,Programs,programs,,,0,,1764009070,1764009070
06721e5b06c25a29927c507b,ND-k8iHHx70s5XaW28Mk2,Team Members,team-members,,,0,,1764009070,1764009070
